timestamp,staking_provider,event,application,amount_variation,current_balance
2023-11-02 16:03:47.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,authIncreased,tbtc,14241159628153781176296,1133424041844752729925131
2023-11-02 16:04:23.000 UTC,0x492af9a0b99fed66dce727bb96ad133db83cdaf6,authIncreased,randombeacon,14241159628153781176296,1133424041844752729925131
2023-11-02 17:10:11.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,authIncreased,tbtc,8718298195794412110819,695170323409066099063661
2023-11-02 17:10:47.000 UTC,0xd7c6dcfc25ff4e0c76d7753db848e38f90e056e4,authIncreased,randombeacon,8718298195794412110819,695170323409066099063661
2023-11-02 23:22:59.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,tbtc,471169127489030068040264,3122596468696812454882072
2023-11-02 23:29:59.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,randombeacon,471169127489030068040264,3122596468696812454882072
2023-11-03 00:47:35.000 UTC,0x7da9eeb01a363d99dd4ee23ff1b733e5a9d7a80f,authDecreaseRequested,tbtc,59391754923141238050180,59391754923141238050180
2023-11-03 00:53:59.000 UTC,0x7da9eeb01a363d99dd4ee23ff1b733e5a9d7a80f,authDecreaseRequested,randombeacon,59391754923141238050180,59391754923141238050180
2023-11-03 02:02:35.000 UTC,0x43e17eecac8812b8e96e89b6075c5de63680d194,authIncreased,tbtc,295603520000000000000000,58333338746631762582404641
2023-11-03 02:03:23.000 UTC,0x43e17eecac8812b8e96e89b6075c5de63680d194,authIncreased,randombeacon,295603520000000000000000,58333338746631762582404641
2023-11-03 16:00:23.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authDecreaseRequested,tbtc,8106009660000000000000000,8106009660000000000000000
2023-11-03 16:01:35.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authDecreaseRequested,randombeacon,8106009660000000000000000,8106009660000000000000000
2023-11-05 16:43:35.000 UTC,0xc188175cb698c0ee15b26c2b12f6d2d5bc700fde,authDecreaseApproved,randombeacon,55563461727644599616160,0
2023-11-05 18:57:35.000 UTC,0x9709173ed6f194a953a77204359dbfd0e88a54d0,authIncreased,tbtc,20057895866880403192740,1602047513388864613460833
2023-11-05 18:57:47.000 UTC,0x9709173ed6f194a953a77204359dbfd0e88a54d0,authIncreased,randombeacon,20057895866880403192740,1602047513388864613460833
2023-11-06 05:35:59.000 UTC,0x0354845b1a7ceac8a2343edb66303cef5211c5cd,authIncreased,tbtc,43491160000000000000000,43491160000000000000000
2023-11-06 05:38:59.000 UTC,0x0354845b1a7ceac8a2343edb66303cef5211c5cd,authIncreased,randombeacon,40000000000000000000000,40000000000000000000000
2023-11-07 11:35:47.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,tbtc,94289872775584117157651,1410335282473442414241404
2023-11-07 11:45:47.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,randombeacon,94289872775584117157651,1410335282473442414241404
2023-11-08 11:00:23.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,tbtc,5969918700000000000000,585756656390270525046615
2023-11-08 11:00:59.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authIncreased,randombeacon,5969918700000000000000,585756656390270525046615
2023-11-08 15:19:23.000 UTC,0x02b44c2250f5a2eadd2415d23629f38cfc71f25c,authDecreaseRequested,tbtc,40973231564618573829352999,40973231564618573829352999
2023-11-08 15:19:23.000 UTC,0x02b44c2250f5a2eadd2415d23629f38cfc71f25c,authDecreaseRequested,randombeacon,40973231564618573829352999,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a,authDecreaseRequested,randombeacon,20973231560000000000000000,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0xc1268db05e7bd38bd85b2c3fef80f8968a2c933a,authDecreaseRequested,tbtc,20973231560000000000000000,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0xa19693259cff37ea4e29d3b1ab4176f52f01d2e2,authDecreaseRequested,randombeacon,40973231564618573829352999,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0xa19693259cff37ea4e29d3b1ab4176f52f01d2e2,authDecreaseRequested,tbtc,40973231564618573829352999,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0x400fb37317c022f481d22d27bc81e911a77d44d0,authDecreaseRequested,randombeacon,40973231564618573829352999,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0x400fb37317c022f481d22d27bc81e911a77d44d0,authDecreaseRequested,tbtc,40973231564618573829352999,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0x954ec27718de1444a56227199086a0ac710d73a3,authDecreaseRequested,randombeacon,40973231564618573829352999,40973231564618573829352999
2023-11-08 20:00:59.000 UTC,0x954ec27718de1444a56227199086a0ac710d73a3,authDecreaseRequested,tbtc,40973231564618573829352999,40973231564618573829352999
2023-11-08 20:28:47.000 UTC,0xcd329faef4ac1bee655134f86ce2e5a8c9919fd5,authDecreaseRequested,randombeacon,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0xcd329faef4ac1bee655134f86ce2e5a8c9919fd5,authDecreaseRequested,tbtc,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0xac4af8ced85fb5eecffca71005566c8de9b7b6b4,authDecreaseRequested,randombeacon,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0xac4af8ced85fb5eecffca71005566c8de9b7b6b4,authDecreaseRequested,tbtc,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0x5046d05ff04172ecef276d60294f8f16d70b1d27,authDecreaseRequested,randombeacon,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0x5046d05ff04172ecef276d60294f8f16d70b1d27,authDecreaseRequested,tbtc,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0xe32077efe851d1cbea7cc282c93a749e7b90bc23,authDecreaseRequested,randombeacon,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0xe32077efe851d1cbea7cc282c93a749e7b90bc23,authDecreaseRequested,tbtc,42824211837241688186132374,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0x97d065b567cc4543d20dffaa7009f9ade64d7e26,authDecreaseRequested,tbtc,22824211840000000000000000,42824211837241688186132374
2023-11-08 20:28:47.000 UTC,0x97d065b567cc4543d20dffaa7009f9ade64d7e26,authDecreaseRequested,randombeacon,22824211840000000000000000,42824211837241688186132374
2023-11-09 01:39:47.000 UTC,0xc58b4da84d6608500cc365652029e7ad91289b07,authDecreaseApproved,tbtc,89615713292213974819943,0
2023-11-10 08:12:59.000 UTC,0xe01be841b1e192390949e9ea1779b1897e105802,authIncreased,tbtc,600000000000000000000000,5046099659099085006111968
2023-11-10 08:13:47.000 UTC,0xe01be841b1e192390949e9ea1779b1897e105802,authIncreased,randombeacon,600000000000000000000000,5046099659099085006111968
2023-11-11 02:15:47.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,tbtc,128588463734083138844397,1421244255464630964972076
2023-11-11 02:17:11.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,randombeacon,128588463734083138844397,1421244255464630964972076
2023-11-12 23:53:59.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,authIncreased,tbtc,556723895034277928139890,26146815030818169563015565
2023-11-12 23:54:59.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,authIncreased,randombeacon,556723895034277928139890,26146815030818169563015565
2023-11-13 10:29:47.000 UTC,0x55fc5dda6b03d3ca89237ec34e5a657c4e8c6153,authIncreased,randombeacon,2297000000000000000000,42297711531720742162100
2023-11-13 10:42:47.000 UTC,0x55fc5dda6b03d3ca89237ec34e5a657c4e8c6153,authDecreaseRequested,randombeacon,42297711531720742162100,42297711531720742162100
2023-11-13 14:41:59.000 UTC,0xa3607a6aa36a7e134881f6db4360081d3148336c,authDecreaseApproved,tbtc,499906400000000000000000,0
2023-11-13 14:42:35.000 UTC,0xa3607a6aa36a7e134881f6db4360081d3148336c,authDecreaseApproved,randombeacon,499906400000000000000000,0
2023-11-14 15:08:23.000 UTC,0x6c43dbdd7e44892db4fd81c92fadfdd7e54c408e,authIncreased,tbtc,3000000000000000000000000,3000000000000000000000000
2023-11-15 13:28:35.000 UTC,0x0049a907c50992073a95011579fe5d508c169a30,authIncreased,tbtc,43850193982688938268970,43850193982688938268970
2023-11-15 16:37:35.000 UTC,0x25037808ff1fdb04e07d286f25e6c629a34c1eec,authDecreaseApproved,tbtc,46981218037041398212136,0
2023-11-15 16:38:23.000 UTC,0x25037808ff1fdb04e07d286f25e6c629a34c1eec,authDecreaseApproved,randombeacon,46981218037041398212136,0
2023-11-19 20:08:23.000 UTC,0xe90e4fde2364bf591aaf6432006bc70daaef0046,authDecreaseRequested,tbtc,135871682386256837367165,135871682386256837367165
2023-11-20 10:58:35.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,authIncreased,tbtc,500000000000000000000000,829644695118683599871029
2023-11-20 10:58:59.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,authIncreased,randombeacon,500000000000000000000000,829644695118683599871029
2023-11-20 17:20:23.000 UTC,0x3c2849c560544b1f39708bd17b053b2f91c058de,authIncreased,tbtc,875000000000000000000000,875000000000000000000000
2023-11-20 17:23:11.000 UTC,0x3c2849c560544b1f39708bd17b053b2f91c058de,authIncreased,randombeacon,875000000000000000000000,875000000000000000000000
2023-11-22 04:06:11.000 UTC,0x045e511f53debf55c9c0b4522f14f602f7c7ca81,authInvoluntaryDecreased,randombeacon,17040803061197526477320000,0
2023-11-22 04:06:11.000 UTC,0x045e511f53debf55c9c0b4522f14f602f7c7ca81,authInvoluntaryDecreased,tbtc,17040803061197526477320000,0
2023-11-22 04:06:11.000 UTC,0xa5f6822ef1a7df72628259f9d1dc17eb2bcb2385,authInvoluntaryDecreased,randombeacon,813365271501203840000000,334600000000000000000000
2023-11-22 04:06:11.000 UTC,0xa5f6822ef1a7df72628259f9d1dc17eb2bcb2385,authInvoluntaryDecreased,tbtc,813365271501203840000000,334600000000000000000000
2023-11-22 04:06:11.000 UTC,0xfc97a906c715587b56c2c65a07ce731ba80339de,authInvoluntaryDecreased,tbtc,1191970606908749987200000,0
2023-11-22 04:06:11.000 UTC,0xfc97a906c715587b56c2c65a07ce731ba80339de,authInvoluntaryDecreased,randombeacon,1191970606908749987200000,0
2023-11-22 04:06:11.000 UTC,0xdcd4199e22d09248ca2583cbdd2759b2acd22381,authInvoluntaryDecreased,tbtc,1195797157813754000000000,0
2023-11-22 04:06:11.000 UTC,0xdcd4199e22d09248ca2583cbdd2759b2acd22381,authInvoluntaryDecreased,randombeacon,1195797157813754000000000,0
2023-11-22 04:06:11.000 UTC,0x3b9e5ae72d068448bb96786989c0d86fbc0551d1,authInvoluntaryDecreased,randombeacon,2153601982090783423904000,0
2023-11-22 04:06:11.000 UTC,0x3b9e5ae72d068448bb96786989c0d86fbc0551d1,authInvoluntaryDecreased,tbtc,2153601982090783423904000,0
2023-11-22 04:06:11.000 UTC,0x2ebe08379f4fd866e871a9b9e1d5c695154c6a9f,authInvoluntaryDecreased,randombeacon,5847299822861688154504000,0
2023-11-22 04:06:11.000 UTC,0x2ebe08379f4fd866e871a9b9e1d5c695154c6a9f,authInvoluntaryDecreased,tbtc,5847299822861688154504000,0
2023-11-22 04:06:11.000 UTC,0xcbb734bba70c6462a9f22c2b481346ebef3cfad3,authInvoluntaryDecreased,randombeacon,1195797157813754000000000,0
2023-11-22 04:06:11.000 UTC,0xcbb734bba70c6462a9f22c2b481346ebef3cfad3,authInvoluntaryDecreased,tbtc,1195797157813754000000000,0
2023-11-22 04:06:11.000 UTC,0xd977144724bc77faefae219f958ae3947205d0b5,authInvoluntaryDecreased,tbtc,12941777815814071690880000,32644083139980937843858650
2023-11-22 04:06:11.000 UTC,0xd977144724bc77faefae219f958ae3947205d0b5,authInvoluntaryDecreased,randombeacon,12941777815814071690880000,32644083139980937843858650
2023-11-22 04:06:11.000 UTC,0x650a9ed18df873cad98c88dcac8170531cad2399,authInvoluntaryDecreased,randombeacon,30696593541076206533887296,0
2023-11-22 04:06:11.000 UTC,0x650a9ed18df873cad98c88dcac8170531cad2399,authInvoluntaryDecreased,tbtc,30696593541076206533887296,0
2023-11-22 04:06:11.000 UTC,0x1147ccfb4aefc6e587a23b78724ef20ec6e474d4,authInvoluntaryDecreased,randombeacon,483102051756756616000000,0
2023-11-22 04:06:11.000 UTC,0x1147ccfb4aefc6e587a23b78724ef20ec6e474d4,authInvoluntaryDecreased,tbtc,483102051756756616000000,0
2023-11-22 04:06:11.000 UTC,0x0ace6419dbdab7f9330568258b9ddb37a295b677,authInvoluntaryDecreased,randombeacon,2391594315627508000000000,5210200000000000000000000
2023-11-22 04:06:11.000 UTC,0x0ace6419dbdab7f9330568258b9ddb37a295b677,authInvoluntaryDecreased,tbtc,2391594315627508000000000,5210200000000000000000000
2023-11-22 04:06:11.000 UTC,0x07c9a8f8264221906b7b8958951ce4753d39628b,authInvoluntaryDecreased,randombeacon,2376858315627508000000000,2935254344501486849380158
2023-11-22 04:06:11.000 UTC,0x07c9a8f8264221906b7b8958951ce4753d39628b,authInvoluntaryDecreased,tbtc,2376858315627508000000000,2935254344501486849380158
2023-11-22 04:06:11.000 UTC,0x01474098607ed064f72832e1491b2261967166da,authInvoluntaryDecreased,randombeacon,71747829468825240000000,0
2023-11-22 04:06:11.000 UTC,0x01474098607ed064f72832e1491b2261967166da,authInvoluntaryDecreased,tbtc,71747829468825240000000,0
2023-11-22 04:06:11.000 UTC,0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd,authInvoluntaryDecreased,randombeacon,8287839961198875148476405,590168915181691083836325
2023-11-22 04:06:11.000 UTC,0xfd771e3e34a93e19caad4c11c3be16c70d5ec2fd,authInvoluntaryDecreased,tbtc,8287839961198875148476405,590168915181691083836325
2023-11-22 04:06:11.000 UTC,0xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,authInvoluntaryDecreased,randombeacon,3542951990747803719321600,1104680361144315697643718
2023-11-22 04:06:11.000 UTC,0xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,authInvoluntaryDecreased,tbtc,3542951990747803719321600,1104680361144315697643718
2023-11-22 04:06:11.000 UTC,0xd6edf0bc0c19f87ecef67632bfcd212ce8324ab9,authInvoluntaryDecreased,randombeacon,6655083424376599299769500,0
2023-11-22 04:06:11.000 UTC,0xd6edf0bc0c19f87ecef67632bfcd212ce8324ab9,authInvoluntaryDecreased,tbtc,6655083424376599299769500,0
2023-11-22 04:06:11.000 UTC,0xd680b01503cf95a489010da7409980060991d096,authInvoluntaryDecreased,randombeacon,3258742848027300964630755,1359295499673614323986514
2023-11-22 04:06:11.000 UTC,0xd680b01503cf95a489010da7409980060991d096,authInvoluntaryDecreased,tbtc,3258742848027300964630755,1359295499673614323986514
2023-11-22 04:06:11.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authInvoluntaryDecreased,tbtc,444480413932875922857605,4392989892890061452214483
2023-11-22 04:06:11.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authInvoluntaryDecreased,randombeacon,444480413932875922857605,4392989892890061452214483
2023-11-22 04:06:11.000 UTC,0xce4407df6ae8a92eb69412bd6a8ec49a9b9b40dd,authInvoluntaryDecreased,randombeacon,4879684533609333264186774,583506053993318391600162
2023-11-22 04:06:11.000 UTC,0xce4407df6ae8a92eb69412bd6a8ec49a9b9b40dd,authInvoluntaryDecreased,tbtc,4879684533609333264186774,583506053993318391600162
2023-11-22 04:06:11.000 UTC,0xb70c8d55d397aa5d76f96c64b3e4084db95c739e,authInvoluntaryDecreased,randombeacon,7043622691312281388174143,2202998033242845002135030
2023-11-22 04:06:11.000 UTC,0xb70c8d55d397aa5d76f96c64b3e4084db95c739e,authInvoluntaryDecreased,tbtc,7043622691312281388174143,2202998033242845002135030
2023-11-22 04:06:11.000 UTC,0xa829c2e33907ab03d27d5dbb39effd8386112789,authInvoluntaryDecreased,randombeacon,6996632068281089779884885,0
2023-11-22 04:06:11.000 UTC,0xa829c2e33907ab03d27d5dbb39effd8386112789,authInvoluntaryDecreased,tbtc,6996632068281089779884885,0
2023-11-22 04:06:11.000 UTC,0xa6a2ae15f74f1e3f574f419a8853f0c9b095bc48,authInvoluntaryDecreased,randombeacon,16975906315713162797550480,0
2023-11-22 04:06:11.000 UTC,0xa6a2ae15f74f1e3f574f419a8853f0c9b095bc48,authInvoluntaryDecreased,tbtc,16975906315713162797550480,0
2023-11-22 04:06:11.000 UTC,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,authInvoluntaryDecreased,randombeacon,2347691334846003443793321,1199685738278797329872912
2023-11-22 04:06:11.000 UTC,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,authInvoluntaryDecreased,tbtc,2347691334846003443793321,1199685738278797329872912
2023-11-22 04:06:11.000 UTC,0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d,authInvoluntaryDecreased,randombeacon,4888863739741117500000000,0
2023-11-22 04:06:11.000 UTC,0x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d,authInvoluntaryDecreased,tbtc,4888863739741117500000000,0
2023-11-22 04:06:11.000 UTC,0x8d34285c047d5d8757551baa45e471e62e72f468,authInvoluntaryDecreased,randombeacon,1076698560242180737573530,10783758000000000000000000
2023-11-22 04:06:11.000 UTC,0x8d34285c047d5d8757551baa45e471e62e72f468,authInvoluntaryDecreased,tbtc,1076698560242180737573530,10783758000000000000000000
2023-11-22 04:06:11.000 UTC,0x8d0b183b68cc93b9f9e1490c85b4a4965ef5cd3b,authInvoluntaryDecreased,randombeacon,1469113986627426416294745,33960533337676642162741607
2023-11-22 04:06:11.000 UTC,0x8d0b183b68cc93b9f9e1490c85b4a4965ef5cd3b,authInvoluntaryDecreased,tbtc,1469113986627426416294745,33960533337676642162741607
2023-11-22 04:06:11.000 UTC,0x8868240903e44c7cb8bc5a5158f3de10707644e9,authInvoluntaryDecreased,randombeacon,48888637397411175000000,0
2023-11-22 04:06:11.000 UTC,0x8868240903e44c7cb8bc5a5158f3de10707644e9,authInvoluntaryDecreased,tbtc,48888637397411175000000,0
2023-11-22 04:06:11.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,authInvoluntaryDecreased,randombeacon,197394828715528024092330,25949420202102641538923235
2023-11-22 04:06:11.000 UTC,0x83237ba2b7d0bf23090196fccbfb2be1ef21580d,authInvoluntaryDecreased,tbtc,197394828715528024092330,25949420202102641538923235
2023-11-22 04:06:11.000 UTC,0x700277deaf138c6af9b3177f83918b6a3544f27f,authInvoluntaryDecreased,randombeacon,439828937148737286855705,2723281291740508368290891
2023-11-22 04:06:11.000 UTC,0x700277deaf138c6af9b3177f83918b6a3544f27f,authInvoluntaryDecreased,tbtc,439828937148737286855705,2723281291740508368290891
2023-11-22 04:06:11.000 UTC,0x56c968857ef4919c67d151b56e7073065994c97a,authInvoluntaryDecreased,randombeacon,5832813046868066736613500,100000000000000000000000
2023-11-22 04:06:11.000 UTC,0x56c968857ef4919c67d151b56e7073065994c97a,authInvoluntaryDecreased,tbtc,5832813046868066736613500,100000000000000000000000
2023-11-22 04:06:11.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authInvoluntaryDecreased,randombeacon,467746037390270525046615,118010619000000000000000
2023-11-22 04:06:11.000 UTC,0x456d643cd97b058fd3bbbeb76f04b1de3679bc6a,authInvoluntaryDecreased,tbtc,467746037390270525046615,118010619000000000000000
2023-11-22 04:06:11.000 UTC,0x378c89b5b93667a005856822e1b65e2d7c076373,authInvoluntaryDecreased,randombeacon,1501554337916131838994570,40267821058442397626655
2023-11-22 04:06:11.000 UTC,0x378c89b5b93667a005856822e1b65e2d7c076373,authInvoluntaryDecreased,tbtc,1501554337916131838994570,40267821058442397626655
2023-11-22 04:06:11.000 UTC,0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d,authInvoluntaryDecreased,randombeacon,5801739865676766277323330,1328636461980872199690220
2023-11-22 04:06:11.000 UTC,0x25d9bbb4eccbf3a5e6d6bbce9813302e508f321d,authInvoluntaryDecreased,tbtc,5801739865676766277323330,1328636461980872199690220
2023-11-23 11:36:59.000 UTC,0xc3d3390150b669488d51b115995ad2ff7288b2be,authIncreased,tbtc,1500000000000000000000000,1500000000000000000000000
2023-11-23 11:37:59.000 UTC,0xc3d3390150b669488d51b115995ad2ff7288b2be,authIncreased,randombeacon,1500000000000000000000000,1500000000000000000000000
2023-11-23 15:11:35.000 UTC,0xa7baca5a92842689359fb1782e75d6eff59152e6,authIncreased,tbtc,2152017362287570245039080,21767331238482288666923720
2023-11-23 15:11:59.000 UTC,0xa7baca5a92842689359fb1782e75d6eff59152e6,authIncreased,randombeacon,2152017362287570245039080,21767331238482288666923720
2023-11-23 22:19:23.000 UTC,0x378c89b5b93667a005856822e1b65e2d7c076373,authIncreased,tbtc,1580719729275973725252220,1620987550334416122878875
2023-11-23 22:19:59.000 UTC,0x378c89b5b93667a005856822e1b65e2d7c076373,authIncreased,randombeacon,1580719729275973725252220,1620987550334416122878875
