timestamp,bake_tezos__reward,adjustedReward,delegate_tezos__reward,delegateadjustedReward,total_staked,priceUsd,marketcapUsd
1579028429,6.620846,1.549069,5.958762,0.886984,78.347521,1.32,922597433
1579014030,6.632266,1.560617,5.969039,0.897391,78.380507,1.3,905497632
1578999634,6.63298,1.561279,5.969682,0.897981,78.374896,1.29,901014080
1578985234,6.631679,1.560539,5.968511,0.897371,78.378896,1.28,893411330
1578970831,6.626767,1.555751,5.96409,0.893075,78.435776,1.3,910457210
1578956435,6.627738,1.557439,5.964964,0.894665,78.410176,1.26,880105792
1578942029,6.624074,1.556598,5.961667,0.89419,78.40888,1.27,883817515
1578927632,6.623978,1.55546,5.96158,0.893062,78.427665,1.29,901515238
1578913228,6.6202,1.557322,5.95818,0.895302,78.388576,1.27,885153927
1578898833,6.638536,1.574964,5.974682,0.911111,78.347693,1.27,888833216
1578884428,6.634986,1.571391,5.971488,0.907893,78.389012,1.3,907261714
1578870034,6.63561,1.571714,5.972049,0.908153,78.38628,1.3,905948484
1578855633,6.637735,1.573147,5.973961,0.909374,78.372873,1.3,906756464
1578841232,6.63818,1.573426,5.974362,0.909608,78.369118,1.31,910754078
1578826833,6.639193,1.573778,5.975274,0.909858,78.371539,1.31,910898024
1578812428,6.640688,1.574673,5.976619,0.910605,78.364028,1.31,914195437
1578798033,6.640828,1.574686,5.976745,0.910603,78.363776,1.3,905392881
1578783629,6.642267,1.575397,5.97804,0.91117,78.358839,1.31,914661875
1578769227,6.643442,1.576601,5.979098,0.912257,78.342048,1.31,913311174
1578754831,6.642917,1.576131,5.978625,0.91184,78.357037,1.31,915796623
1578740432,6.645395,1.577862,5.980855,0.913323,78.341546,1.32,920171582
1578726026,6.647681,1.579462,5.982913,0.914693,78.32449,1.32,922691125
1578711628,6.650623,1.582338,5.985561,0.917275,78.296819,1.32,920232192
1578697233,6.650088,1.582382,5.985079,0.917373,78.292609,1.3,906792861
1578682831,6.649963,1.581745,5.984966,0.916749,78.286842,1.3,908902013
1578668430,6.647986,1.58421,5.983187,0.919412,78.250208,1.3,906106841
1578654030,6.647228,1.583363,5.982505,0.91864,78.329447,1.27,879936829
1578639628,6.648674,1.584251,5.983806,0.919384,78.320621,1.27,888078447
1578625234,6.650131,1.585484,5.985118,0.920471,78.309646,1.29,896894033
1578610837,6.687066,1.622507,6.018359,0.953801,77.843025,1.27,886861267
1578596428,6.688227,1.623205,6.019404,0.954383,77.843604,1.29,907970829
1578582031,6.699684,1.634637,6.029716,0.964668,77.716798,1.35,939351510
1578567630,6.700623,1.635692,6.030561,0.96563,77.707952,1.34,931561814
1578553231,6.715063,1.649569,6.043557,0.978062,77.551749,1.33,927908452
1578538829,6.715888,1.649884,6.044299,0.978295,77.551778,1.35,939681639
1578524434,6.717894,1.65186,6.046104,0.980071,77.522454,1.32,916024846
1578510028,6.722937,1.656659,6.050644,0.984365,77.476693,1.33,926894952
1578495628,6.725529,1.658131,6.052977,0.985578,77.462324,1.36,949664128
1578481233,6.725756,1.658819,6.05318,0.986243,77.4581,1.36,952456935
1578466832,6.72688,1.660755,6.054192,0.988067,77.415452,1.32,922910216
1578452426,6.722957,1.657737,6.050661,0.985441,77.447333,1.29,898846984
1578438034,6.722069,1.656843,6.049862,0.984636,77.457689,1.3,908048342
1578423627,6.728775,1.660879,6.055898,0.988001,77.417202,1.27,878494615
1578409226,6.729425,1.661478,6.056483,0.988535,77.409192,1.26,878293682
1578394832,6.731152,1.663261,6.058037,0.990145,77.386791,1.29,895101432
1578380425,6.731465,1.663235,6.058318,0.990088,77.393208,1.3,906133081
1578366035,6.732173,1.663915,6.058956,0.990698,77.384719,1.3,907631051
1578351626,6.733096,1.664485,6.059787,0.991175,77.375625,1.29,898377949
1578337229,6.733724,1.66493,6.060352,0.991557,77.365921,1.31,914816288
1578322827,6.734862,1.666175,6.061376,0.992688,77.351967,1.32,918810689
1578308436,6.734874,1.665636,6.061386,0.992148,77.364846,1.31,901491428
1578294032,6.736541,1.667191,6.062887,0.993537,77.359754,1.27,885682684
1578279627,6.735087,1.66609,6.061578,0.992581,77.36946,1.27,879707465
1578265228,6.735933,1.666937,6.06234,0.993343,77.359123,1.25,869102130
1578250831,6.738122,1.668426,6.06431,0.994613,77.341943,1.28,889124421
1578236432,6.735128,1.665763,6.061615,0.99225,77.368478,1.24,865533378
1578222029,6.735715,1.666086,6.062143,0.992514,77.378375,1.25,870017108
1578207627,6.73665,1.667852,6.062985,0.994187,77.355614,1.26,874939848
1578193227,6.736852,1.667949,6.063167,0.994264,77.356862,1.25,872533409
1578178837,6.72986,1.664495,6.056874,0.991509,77.397769,1.25,874263132
1578164426,6.745805,1.67254,6.071224,0.99796,77.336202,1.23,862470204
1578150025,6.747724,1.674182,6.072952,0.99941,77.31211,1.25,870455983
1578135635,6.745543,1.671784,6.070988,0.99723,77.342238,1.25,870084881
1578121231,6.745691,1.671589,6.071122,0.99702,77.342083,1.28,888518293
1578106829,6.746472,1.672224,6.071825,0.997577,77.336494,1.28,890907843
1578092434,6.747959,1.673691,6.073163,0.998895,77.320283,1.28,888914099
1578078032,6.751485,1.676634,6.076336,1.001486,77.299287,1.29,899661793
1578063631,6.751674,1.677187,6.076507,1.00202,77.290962,1.29,894246422
1578049233,6.752579,1.677788,6.077322,1.00253,77.286015,1.29,900518577
1578034825,6.754996,1.680192,6.079497,1.004692,77.254265,1.28,888662153
1578020426,6.756988,1.681591,6.08129,1.005892,77.230675,1.26,873186503
1578006037,6.754667,1.678758,6.0792,1.003292,77.263382,1.26,874797901
1577991626,6.750701,1.674316,6.075631,0.999245,77.319276,1.28,892101415
1577977231,6.750732,1.674172,6.075659,0.999099,77.322092,1.34,930546747
1577962828,6.751762,1.674409,6.076586,0.999233,77.323421,1.34,934009128
1577948426,6.75396,1.674521,6.078564,0.999125,77.326667,1.35,940371373
1577934031,6.751206,1.673948,6.076085,0.998828,77.325573,1.35,939650247
1577919636,6.758412,1.676043,6.082571,1.000202,77.322459,1.37,952327343
1577905227,6.753351,1.677972,6.078016,1.002637,77.270549,1.36,945774144
1577890831,6.753866,1.678408,6.078479,1.003022,77.264129,1.35,937567564
1577876428,6.75429,1.67856,6.078861,1.003131,77.263949,1.34,934682062
1577862025,6.755229,1.679607,6.079706,1.004084,77.254067,1.34,930489330
1577847625,6.757542,1.681414,6.081787,1.00566,77.237616,1.35,942934522
1577833233,6.757209,1.681113,6.081488,1.005392,77.242039,1.37,954469293
1577818826,6.758097,1.681885,6.082287,1.006076,77.230857,1.36,950692310
1577804426,6.759999,1.68359,6.083999,1.00759,77.213019,1.36,952719966
1577790034,6.760285,1.68417,6.084256,1.008142,77.202808,1.33,927817943
1577775631,6.759279,1.683744,6.083351,1.007816,77.205932,1.32,920001606
1577761229,6.759198,1.68377,6.083279,1.00785,77.207055,1.31,909967954
1577746829,6.756594,1.68106,6.080935,1.0054,77.242517,1.33,921687751
1577732431,6.758753,1.682939,6.082878,1.007064,77.223881,1.33,921494420
1577718029,6.759102,1.683138,6.083192,1.007227,77.222279,1.31,909338111
1577703640,6.758417,1.68288,6.082576,1.007039,77.227158,1.3,904166337
1577689232,6.758157,1.682577,6.082341,1.006762,77.229553,1.32,918830411
1577674826,6.753091,1.681757,6.077782,1.006448,77.223085,1.33,920289735
1577660433,6.763026,1.685792,6.086723,1.009489,77.18704,1.3,900630101
1577646030,6.764402,1.687015,6.087962,1.010575,77.175545,1.29,899665081
1577631631,6.76495,1.687526,6.088455,1.011031,77.173581,1.29,893171112
1577617232,6.764718,1.687053,6.088246,1.010581,77.181267,1.31,914267165
1577602831,6.763754,1.685781,6.087379,1.009406,77.195477,1.3,904821525
1577588432,6.764875,1.686503,6.088388,1.010015,77.193452,1.33,923784437
1577574031,6.76484,1.686538,6.088356,1.010054,77.189198,1.33,924135170
1577559631,6.766179,1.687949,6.089561,1.011331,77.17061,1.33,928565946
1577545226,6.763032,1.684638,6.086729,1.008335,77.210179,1.36,946451713
1577530831,6.761358,1.682948,6.085222,1.006813,77.23621,1.37,952790261
1577516431,6.761071,1.682242,6.084964,1.006135,77.244628,1.37,950271775
1577502031,6.760915,1.682378,6.084824,1.006287,77.242676,1.36,947257761
1577487633,6.760851,1.682736,6.084766,1.006651,77.237465,1.36,948545475
1577473225,6.762745,1.684286,6.086471,1.008012,77.217839,1.35,942406117
1577458830,6.762068,1.68403,6.085861,1.007823,77.219454,1.37,947104138
1577444431,6.761893,1.683833,6.085703,1.007644,77.221891,1.38,959014808
1577430032,6.763963,1.686549,6.087566,1.010153,77.175142,1.39,964186430
1577415630,6.763426,1.686,6.087083,1.009658,77.180876,1.38,959901824
1577401231,6.764425,1.687086,6.087983,1.010644,77.164712,1.35,939373553
1577386830,6.765092,1.687283,6.088582,1.010773,77.166512,1.4,974923282
1577372425,6.765784,1.687767,6.089206,1.011188,77.166387,1.39,963550523
1577358033,6.765116,1.686987,6.088605,1.010475,77.175914,1.36,946883031
1577343625,6.766094,1.687589,6.089484,1.01098,77.170843,1.39,961871996
1577329229,6.766708,1.688052,6.090037,1.011381,77.169366,1.39,965612203
1577314826,6.767896,1.68866,6.091106,1.01187,77.16348,1.41,979487503
1577300429,6.766851,1.687369,6.090166,1.010684,77.179148,1.41,984049971
1577286029,6.768247,1.688359,6.091422,1.011534,77.165031,1.42,984455161
1577271630,6.767734,1.68821,6.090961,1.011437,77.16494,1.45,1006126411
1577257228,6.769171,1.688597,6.092254,1.011679,77.156976,1.47,1024211489
1577242830,6.770439,1.689751,6.093395,1.012707,77.145654,1.47,1020197905
1577228432,6.770691,1.690256,6.093622,1.013187,77.140529,1.48,1029759042
1577214031,6.771367,1.689394,6.094231,1.012258,77.154897,1.48,1025408675
1577199625,6.769292,1.688525,6.092363,1.011596,77.158155,1.5,1044000267
1577185235,6.776791,1.695994,6.099112,1.018315,77.076695,1.51,1046135292
1577170829,6.750698,1.674552,6.075628,0.999483,77.042169,1.5,1041644239
1577156425,6.751652,1.675102,6.076487,0.999937,77.037964,1.49,1036565399
1577142031,6.753614,1.676627,6.078253,1.001265,77.015301,1.49,1038342888
1577127624,6.758979,1.681418,6.083081,1.00552,76.9622,1.52,1053674173
1577113231,6.761166,1.683395,6.085049,1.007278,76.942822,1.54,1066777541
1577098831,6.761844,1.683941,6.08566,1.007756,76.94044,1.54,1063540123
1577084433,6.763782,1.684521,6.087404,1.008143,76.938857,1.49,1037404813
1577070030,6.763511,1.684433,6.08716,1.008082,76.940384,1.5,1038145023
1577055634,6.763949,1.684984,6.087554,1.008589,76.926224,1.46,1012067032
1577041229,6.763156,1.68435,6.08684,1.008034,76.93291,1.48,1029107019
1577026829,6.763602,1.685035,6.087242,1.008674,76.917597,1.48,1030736609
1577012432,6.763481,1.684261,6.087133,1.007912,76.932272,1.5,1039158290
1576998029,6.763629,1.684192,6.087266,1.007829,76.938177,1.51,1048670191
1576983660,6.768889,1.687927,6.092,1.011038,76.905089,1.5,1042010176
1576983630,6.768889,1.687927,6.092,1.011038,76.905089,1.5,1042010176
1576969230,6.768835,1.688025,6.091952,1.011141,76.906188,1.48,1030759039
1576954829,6.767838,1.688262,6.091055,1.011478,76.900914,1.5,1041957321
1576940431,6.768734,1.689785,6.091861,1.012912,76.883298,1.52,1056398891
1576926037,6.700702,1.671483,6.030632,1.001413,76.917795,1.56,1081655136
1576911622,6.757865,1.689653,6.082079,1.013867,76.855,1.54,1070811554
1576897229,6.757132,1.688793,6.081419,1.01308,76.86898,1.56,1085490880
1576882833,6.758926,1.690541,6.083033,1.014649,76.860836,1.57,1086479826
1576868424,6.761368,1.692568,6.085231,1.016431,76.844439,1.57,1094407388
1576854033,6.762528,1.693894,6.086276,1.017641,76.8363,1.56,1082238139
1576839632,6.763141,1.694491,6.086827,1.018176,76.825575,1.5,1044763319
1576825235,6.763523,1.695141,6.087171,1.018788,76.82048,1.51,1049484045
1576810828,6.78644,1.718413,6.107796,1.039769,76.566087,1.54,1073429283
1576796430,6.787441,1.719509,6.108697,1.040765,76.553687,1.49,1027552508
1576782028,6.830073,1.762397,6.147065,1.079389,76.088918,1.49,1037415916
1576767636,6.829288,1.761843,6.146359,1.078914,76.088637,1.51,1049787522
1576753224,6.83062,1.763502,6.147558,1.08044,76.06855,1.54,1067336098
1576738823,6.832723,1.764678,6.149451,1.081406,75.619945,1.56,1084855935
1576724443,6.835019,1.766588,6.151517,1.083086,75.603383,1.55,1077899453
1576710035,6.833356,1.766806,6.15002,1.08347,75.58301,1.61,1102625602
1576695627,6.833154,1.765187,6.149838,1.081872,75.611911,1.52,1058960596
1576681229,6.846358,1.769716,6.161722,1.08508,75.609194,1.54,1064131669
1576666823,6.822678,1.762782,6.14041,1.080514,75.614135,1.57,1087609307
1576652425,6.827448,1.76725,6.144703,1.084505,75.562712,1.57,1093245346
1576638027,6.829372,1.768602,6.146435,1.085665,75.556346,1.59,1103383739
1576623634,6.830124,1.76885,6.147111,1.085838,75.55103,1.53,1070756330
1576609227,6.833145,1.770939,6.14983,1.087625,75.538847,1.64,1140152271
1576594826,6.833206,1.770939,6.149885,1.087619,75.529619,1.63,1123224885
1576580427,6.836749,1.774045,6.153074,1.09037,75.501368,1.68,1166500716
1576566024,6.834823,1.771513,6.151341,1.088031,75.530963,1.74,1205643955
1576551628,6.839473,1.775708,6.155526,1.091761,75.492709,1.72,1191305034
1576537228,6.843407,1.77912,6.159066,1.094779,75.46474,1.65,1144648273
1576522837,6.849605,1.783978,6.164644,1.099018,75.422552,1.63,1142613369
1576508428,6.852079,1.786077,6.166871,1.100869,75.405382,1.66,1155861345
1576494033,6.851702,1.785827,6.166532,1.100657,75.412495,1.65,1138902345
1576479623,6.849286,1.783357,6.164357,1.098428,75.437494,1.64,1140025290
1576465231,6.846219,1.781271,6.161597,1.096649,75.455063,1.65,1144698188
1576450832,6.84946,1.786377,6.164514,1.101431,75.374754,1.69,1169590728
1576436430,6.833099,1.779678,6.149789,1.096368,75.386278,1.7,1182015971
1576422023,6.838683,1.786125,6.154814,1.102257,75.32144,1.72,1189357160
1576407628,6.838195,1.78558,6.154375,1.101761,75.33949,1.64,1138690034
1576393230,6.841391,1.788187,6.157252,1.104048,75.302125,1.61,1116962096
1576378824,6.843116,1.789359,6.158805,1.105048,75.293429,1.61,1118594772
1576364427,6.839966,1.786247,6.15597,1.102251,75.325773,1.71,1186079313
1576350029,6.849564,1.795341,6.164607,1.110385,75.238986,1.66,1156435454
1576335625,6.849471,1.795099,6.164524,1.110152,75.232867,1.66,1152196115
1576321239,6.852649,1.798189,6.167384,1.112924,75.205716,1.69,1170654742
1576306826,6.854334,1.8,6.1689,1.114567,75.172619,1.7,1183118820
1576292433,6.863726,1.809153,6.177354,1.12278,75.078815,1.75,1212402312
1576278030,6.849256,1.793618,6.16433,1.108693,75.251301,1.78,1236952727
1576263626,6.922941,1.866899,6.230647,1.174604,74.473971,1.79,1240888348
1576249255,6.894965,1.838664,6.205469,1.149168,74.780994,1.74,1209572613
1576234824,6.895362,1.839424,6.205826,1.149888,74.772651,1.72,1196567244
1576220430,6.886261,1.831779,6.197635,1.143153,74.847807,1.77,1221168929
1576206031,6.890934,1.838118,6.201841,1.149025,74.779475,1.75,1225395791
1576191635,6.884901,1.832121,6.196411,1.143631,74.855847,1.71,1186981031
1576177227,6.846091,1.825644,6.161482,1.141035,74.827816,1.74,1205817577
1576162833,6.841634,1.821163,6.157471,1.136999,74.881736,1.63,1130120625
1576148426,6.839769,1.819178,6.155792,1.135201,74.897751,1.58,1094670752
1576134029,6.837488,1.816729,6.15374,1.132981,74.945303,1.53,1063995702
1576119626,6.834983,1.814109,6.151485,1.130611,74.97682,1.53,1065543297
1576105231,6.836047,1.81504,6.152442,1.131436,74.969714,1.56,1086895646
1576090826,6.843096,1.821821,6.158787,1.137511,74.917765,1.53,1057734006
1576076431,6.843002,1.82171,6.158702,1.13741,74.926318,1.53,1067654505
1576062039,6.843141,1.821861,6.158827,1.137547,74.928547,1.5,1040544394
1576047632,6.845827,1.82441,6.161244,1.139827,74.898174,1.52,1055991293
1576033229,6.846811,1.825255,6.16213,1.140574,74.897813,1.55,1071200930
1576018834,6.853077,1.831593,6.167769,1.146285,74.831742,1.49,1034680826
1576004431,6.855815,1.833696,6.170234,1.148115,74.813003,1.4,967258164
1575990032,6.856181,1.83411,6.170563,1.148492,74.805088,1.47,1016708493
1575975623,6.856492,1.834174,6.170843,1.148525,74.806915,1.44,1001992214
1575961224,6.862098,1.839456,6.175888,1.153247,74.748417,1.46,1011290025
1575932431,6.856092,1.838009,6.170483,1.1524,74.757909,1.56,1090466247
1575918032,6.860139,1.84107,6.174126,1.155056,74.703133,1.6,1105514416
1575903630,6.862666,1.843407,6.176399,1.157141,74.655024,1.6,1109175891
1575889223,6.862444,1.843061,6.1762,1.156816,74.663328,1.58,1089161461
1575874822,6.861805,1.842381,6.175624,1.156201,74.681978,1.57,1087298844
1575860426,6.858653,1.839237,6.172788,1.153372,74.794679,1.6,1106165913
1575846040,6.859129,1.839614,6.173216,1.153701,74.794036,1.59,1102272332
1575831629,6.862319,1.842445,6.176087,1.156213,74.790315,1.56,1084346058
1575817242,6.85932,1.839475,6.173388,1.153543,74.817568,1.55,1078076210
1575802831,6.858763,1.839106,6.172887,1.153229,74.835871,1.49,1036388866
1575788425,6.857621,1.838358,6.171859,1.152596,74.848241,1.47,1017270309
1575774025,6.856797,1.837515,6.171117,1.151836,74.872405,1.49,1025634300
1575759634,6.85586,1.836575,6.170274,1.150989,74.888068,1.46,1011427031
1575745227,6.857773,1.83819,6.171996,1.152413,74.872446,1.42,988110335
1575730824,6.856253,1.837093,6.170628,1.151468,74.87463,1.4,968610834
1575716426,6.862977,1.844176,6.176679,1.157878,74.898252,1.41,972124703
1575702027,6.863082,1.842156,6.176773,1.155848,74.943438,1.46,1010529717
1575687631,6.847381,1.83672,6.162643,1.151982,74.968687,1.47,1014386581
1575673232,6.871573,1.855822,6.184416,1.168665,74.783103,1.4,962319210
1575658831,6.877084,1.861176,6.189376,1.173468,74.746912,1.3,898293564
1575644428,6.877818,1.861695,6.190036,1.173913,74.749106,1.29,891691529
1575630027,6.876772,1.860321,6.189095,1.172644,74.765736,1.28,885564021
1575615629,6.877484,1.86095,6.189735,1.173202,74.754352,1.28,888874207
1575601231,6.878161,1.861453,6.190345,1.173637,74.755024,1.3,898757606
1575586837,6.881653,1.864402,6.193487,1.176237,74.725094,1.29,888537868
1575572431,6.879895,1.862681,6.191906,1.174691,74.744763,1.27,881618105
1575558034,6.880275,1.8627,6.192247,1.174673,74.746967,1.28,884047984
1575543627,6.881065,1.862698,6.192959,1.174591,74.753523,1.28,883326034
1575529231,6.881273,1.862518,6.193145,1.17439,74.757006,1.27,875233586
1575514838,6.880864,1.862188,6.192777,1.174101,74.755852,1.25,865781846
1575500429,6.882746,1.864161,6.194471,1.175886,74.729664,1.26,867650355
1575486029,6.880833,1.860582,6.19275,1.172499,74.775708,1.28,887002095
1575471632,6.878309,1.858536,6.190478,1.170705,74.795791,1.28,893686066
1575457231,6.874644,1.856519,6.18718,1.169055,74.810908,1.27,879603991
1575442832,6.875172,1.856158,6.187655,1.16864,74.824685,1.26,870869922
1575428455,6.866194,1.852642,6.179575,1.166023,74.804619,1.28,882699680
1575428427,6.866194,1.852642,6.179575,1.166023,74.804619,1.28,882699680
1575414032,6.867733,1.854047,6.180959,1.167274,74.792322,1.28,887698969
1575399626,6.871111,1.857142,6.183999,1.170031,74.765887,1.27,882329863
1575385233,6.865605,1.851673,6.179044,1.165113,74.844471,1.28,883419118
1575370832,6.864847,1.850846,6.178362,1.164362,74.85839,1.23,852623866
1575356424,6.865374,1.85102,6.178837,1.164483,74.859292,1.22,846542347
1575342026,6.866234,1.851437,6.17961,1.164813,74.85709,1.23,853642288
