timestamp,delegate_livepeer__reward,delegate_livepeer__adjustedReward,run_a_transcoder_node__reward,adjustedReward,total_staked,priceUsd,marketcapUsd
1588882521,37.934842,9.375798,42.149825,13.590781,67.756021,1,6533859
1588875320,37.934842,9.375798,42.149825,13.590781,67.756021,1.13,7211190
1588868119,37.934842,9.375798,42.149825,13.590781,67.756021,0.844819,5380816
1588860919,37.934975,9.375067,42.149972,13.590064,67.757833,0.877581,5587456
1588853721,37.934975,9.375067,42.149972,13.590064,67.757833,0.863656,5523675
1588846518,37.934975,9.375067,42.149972,13.590064,67.757833,0.858454,5429169
1588839317,37.934975,9.375067,42.149972,13.590064,67.757833,0.862378,5462737
1588832121,37.934975,9.375067,42.149972,13.590064,67.757833,0.902907,5753613
1588824916,37.935489,9.372228,42.150543,13.587283,67.76487,0.888664,5727204
1588817719,38.139339,9.438465,42.377043,13.676169,67.727411,0.823103,5235832
1588810520,38.139339,9.438465,42.377043,13.676169,67.727411,0.794271,5087452
1588803317,38.139339,9.438465,42.377043,13.676169,67.727411,0.823863,5258398
1588796123,38.139339,9.438465,42.377043,13.676169,67.727411,0.816596,5233298
1588788918,38.139339,9.438465,42.377043,13.676169,67.727411,0.836236,5293189
1588781719,38.139454,9.437833,42.377171,13.67555,67.728969,0.829912,5320552
1588774518,38.139454,9.437833,42.377171,13.67555,67.728969,0.843193,5388957
1588767318,38.139454,9.437833,42.377171,13.67555,67.728969,0.811593,5153363
1588760116,38.139454,9.437833,42.377171,13.67555,67.728969,0.799455,4979848
1588752917,38.139454,9.437833,42.377171,13.67555,67.728969,0.787173,5134253
1588745719,38.139461,9.43779,42.377179,13.675508,67.729074,0.822539,5237028
1588738517,38.367542,9.526674,42.630602,13.789734,67.652968,0.802755,5085301
1588731319,38.36754,9.526674,42.6306,13.789734,67.652968,0.766493,4815670
1588724120,38.367542,9.526674,42.630602,13.789734,67.652968,0.749954,4781227
1588716920,38.367542,9.526674,42.630602,13.789734,67.652968,0.750189,4747778
1588709721,38.367542,9.526674,42.630602,13.789734,67.652968,0.749881,4791302
1588702519,38.367542,9.526674,42.630602,13.789734,67.652968,0.757495,4812397
1588695319,38.367542,9.526674,42.630602,13.789734,67.652968,0.755856,4841691
1588688118,38.367542,9.526674,42.630602,13.789734,67.652968,0.764662,4882318
1588680917,38.367542,9.526674,42.630602,13.789734,67.652968,0.745448,4747683
1588673717,38.367542,9.526674,42.630602,13.789734,67.652968,0.76265,4924413
1588666519,38.648442,9.667918,42.942713,13.962189,67.486477,0.773954,4942272
1588659321,38.648442,9.667918,42.942713,13.962189,67.486477,0.771787,4916801
1588652121,38.648442,9.667918,42.942713,13.962189,67.486477,0.765041,4850037
1588644922,38.648442,9.667918,42.942713,13.962189,67.486477,0.761153,4842003
1588637722,38.648442,9.667918,42.942713,13.962189,67.486477,0.756052,4807924
1588630521,38.648442,9.667918,42.942713,13.962189,67.486477,0.751868,4784251
1588623322,38.648443,9.667911,42.942715,13.962182,67.486493,0.708404,4529766
1588616119,38.648582,9.667159,42.942869,13.961446,67.488325,0.716801,4535550
1588608918,38.648582,9.667159,42.942869,13.961446,67.488325,0.707779,4538485
1588601772,38.648582,9.667159,42.942869,13.961446,67.488325,0.713083,4550768
1588601767,38.648582,9.667159,42.942869,13.961446,67.488325,0.713083,4550768
1588594548,38.648582,9.667159,42.942869,13.961446,67.488325,0.7096,4569463
1588587322,38.853349,9.729709,43.170388,14.046748,67.462076,0.705594,4527369
1588580118,38.853349,9.729709,43.170388,14.046748,67.462076,0.711081,4537700
1588572946,38.853348,9.729709,43.170387,14.046748,67.462076,0.700041,4451342
1588565761,38.853349,9.729709,43.170388,14.046748,67.462076,0.68969,4415759
1588558565,38.853349,9.729709,43.170388,14.046748,67.462076,0.703804,4493662
1588551350,38.853349,9.729709,43.170388,14.046748,67.462076,0.719512,4583830
1588544130,38.853349,9.729709,43.170388,14.046748,67.462076,0.720516,4577491
1588536943,38.853349,9.729709,43.170388,14.046748,67.462076,0.70938,4559421
1588529749,38.853392,9.729475,43.170436,14.046519,67.462644,0.708837,4522484
1588522563,38.853392,9.729475,43.170436,14.046519,67.462644,0.711892,4536239
1588515358,38.853396,9.729453,43.17044,14.046497,67.462696,0.717537,4585396
1588508151,39.053614,9.789617,43.392905,14.128907,67.439591,0.72114,4624334
1588500919,39.053757,9.78885,43.393063,14.128156,67.441441,0.742722,4756370
1588493720,39.053757,9.78885,43.393063,14.128156,67.441441,0.716372,4569572
1588486519,39.053757,9.78885,43.393063,14.128156,67.441441,0.72061,4624574
1588479320,39.053757,9.78885,43.393063,14.128156,67.441441,0.756492,4837810
1588472121,39.053757,9.78885,43.393063,14.128156,67.441441,0.747812,4786579
1588464920,39.053757,9.78885,43.393063,14.128156,67.441441,0.737349,4672690
1588457722,39.053757,9.78885,43.393063,14.128156,67.441441,0.72572,4643854
1588450524,39.053757,9.78885,43.393063,14.128156,67.441441,0.742546,4745267
1588443321,39.053757,9.78885,43.393063,14.128156,67.441441,0.734127,4711485
1588436120,39.261019,9.855607,43.623354,14.217943,67.407498,0.740854,4731639
1588428922,39.261019,9.855607,43.623354,14.217943,67.407498,0.739228,4729240
1588421718,39.261019,9.855607,43.623354,14.217943,67.407498,0.741053,4676243
1588414519,39.261019,9.855607,43.623354,14.217943,67.407498,0.709858,4548516
1588407321,39.261019,9.855607,43.623354,14.217943,67.407498,0.709199,4541133
1588400119,39.261019,9.855607,43.623354,14.217943,67.407498,0.707004,4525070
1588392920,39.261019,9.855607,43.623354,14.217943,67.407498,0.711962,4552650
1588385721,39.261019,9.855607,43.623354,14.217943,67.407498,0.706371,4524969
1588378538,39.261019,9.855607,43.623354,14.217943,67.407498,0.708563,4539660
1588371324,39.261019,9.855607,43.623354,14.217943,67.407498,0.7127,4563868
1588364123,39.261019,9.855607,43.623354,14.217943,67.407498,0.711037,4478623
1588356918,39.474249,9.926996,43.860277,14.313023,67.366773,0.6986,4464096
1588349718,39.474249,9.926996,43.860277,14.313023,67.366773,0.693919,4443917
1588342521,39.474383,9.926284,43.860426,14.312326,67.368473,0.703226,4513056
1588335319,39.474383,9.926284,43.860426,14.312326,67.368473,0.718599,4584918
1588328121,39.474383,9.926284,43.860426,14.312326,67.368473,0.712428,4535397
1588320920,39.474383,9.926284,43.860426,14.312326,67.368473,0.698472,4470295
1588313720,39.474383,9.926284,43.860426,14.312326,67.368473,0.712713,4571569
1588306521,39.474383,9.926284,43.860426,14.312326,67.368473,0.721516,4615028
1588299322,39.474383,9.926284,43.860426,14.312326,67.368473,0.717751,4617482
1588292120,39.474383,9.926284,43.860426,14.312326,67.368473,0.712024,4544791
1588284919,39.474387,9.926262,43.86043,14.312305,67.368526,0.729209,4660001
1588277719,39.672455,9.982928,44.080506,14.390979,67.352963,0.721431,4652080
1588270519,39.672498,9.982703,44.080553,14.390758,67.353499,0.709409,4525027
1588263322,39.672498,9.982703,44.080553,14.390758,67.353499,0.673692,4323889
1588256122,39.672498,9.982703,44.080553,14.390758,67.353499,0.719075,4624883
1588248919,39.672498,9.982703,44.080553,14.390758,67.353499,0.699711,4471130
1588241723,39.672647,9.981915,44.080719,14.389987,67.355372,0.670117,4292510
1588234518,39.672647,9.981915,44.080719,14.389987,67.355372,0.694653,4442799
1588227318,39.672647,9.981915,44.080719,14.389987,67.355372,0.749003,4791454
1588220119,39.672647,9.981915,44.080719,14.389987,67.355372,0.744892,4840241
1588212919,39.672647,9.981915,44.080719,14.389987,67.355372,0.71176,4553426
1588205722,39.67266,9.981847,44.080733,14.389921,67.355532,0.721898,4613124
1588198519,39.817977,9.985424,44.242196,14.409643,67.43009,0.736225,4748931
1588191320,39.817977,9.985424,44.242196,14.409643,67.43009,0.704692,4493756
1588184123,39.817977,9.985424,44.242196,14.409643,67.43009,0.711795,4625073
1588176921,39.817977,9.985424,44.242196,14.409643,67.43009,0.687368,4390747
1588169722,39.817977,9.985424,44.242196,14.409643,67.43009,0.697935,4464946
1588162520,39.817977,9.985424,44.242196,14.409643,67.43009,0.683548,4372971
1588155320,39.817977,9.985424,44.242196,14.409643,67.43009,0.671777,4244294
1588148118,39.817977,9.985424,44.242196,14.409643,67.43009,0.66306,4211838
1588140918,39.817977,9.985424,44.242196,14.409643,67.43009,0.642828,4127612
1588133720,39.817977,9.985424,44.242196,14.409643,67.43009,0.645234,4127612
1588126520,40.017208,10.04349,44.463565,14.489846,67.411866,0.654626,4138334
1588119320,40.017208,10.04349,44.463565,14.489846,67.411866,0.638011,4072615
1588112119,40.017208,10.04349,44.463565,14.489846,67.411866,0.63334,4037153
1588104920,40.017207,10.043489,44.463564,14.489846,67.411866,0.633497,4065451
1588097719,40.017208,10.04349,44.463565,14.489846,67.411866,0.621589,3975544
1588090519,40.017208,10.04349,44.463565,14.489846,67.411866,0.650731,4133283
1588083322,40.017208,10.04349,44.463565,14.489846,67.411866,0.647658,4120008
1588076121,40.017208,10.04349,44.463565,14.489846,67.411866,0.634839,4052194
1588068919,40.017217,10.043442,44.463575,14.4898,67.411977,0.651924,4153869
1588061720,40.017217,10.043442,44.463575,14.4898,67.411977,0.64697,4143502
1588057406,40.017217,10.043442,44.463575,14.4898,67.411977,0.646682,4139583
1588054518,40.017217,10.043442,44.463575,14.4898,67.411977,0.638314,4097459
1588047318,40.227382,10.113255,44.697091,14.582964,67.373795,0.628143,3981799
1588040121,40.227382,10.113255,44.697091,14.582964,67.373795,0.624,4006718
1588032922,40.227404,10.113139,44.697116,14.582851,67.374067,0.622961,4010567
1588025724,40.227559,10.112333,44.697288,14.582062,67.375958,0.632555,4065997
1588018521,40.227559,10.112333,44.697288,14.582062,67.375958,0.63022,4035946
1588011320,40.227559,10.112333,44.697288,14.582062,67.375958,0.62253,3983943
1588004119,40.227604,10.1121,44.697337,14.581834,67.376505,0.613024,3920408
1587996919,40.227604,10.1121,44.697337,14.581834,67.376505,0.630924,4037691
1587989718,40.227604,10.1121,44.697337,14.581834,67.376505,0.628186,4025289
1587982520,40.227604,10.1121,44.697337,14.581834,67.376505,0.622349,4108972
1587975318,40.430394,10.172852,44.92266,14.665118,67.354743,0.636035,3981485
1587968118,40.430394,10.172852,44.92266,14.665118,67.354743,0.602195,3872018
1587960918,40.430394,10.172852,44.92266,14.665118,67.354743,0.592337,3778086
1587953718,40.430394,10.172852,44.92266,14.665118,67.354743,0.590391,3765510
1587946518,40.430394,10.172852,44.92266,14.665118,67.354743,0.606477,3843161
1587939319,40.430394,10.172852,44.92266,14.665118,67.354743,0.592041,3854990
1587932120,40.430394,10.172852,44.92266,14.665118,67.354743,0.589728,3733353
1587924917,40.430394,10.172852,44.92266,14.665118,67.354743,0.575642,3684832
1587917718,40.430394,10.172852,44.92266,14.665118,67.354743,0.570094,3634289
1587910519,40.430394,10.172852,44.92266,14.665118,67.354743,0.58648,3752116
1587903317,40.430394,10.172852,44.92266,14.665118,67.354743,0.59795,3825551
1587896118,40.634918,10.235838,45.149908,14.750829,67.329217,0.583183,3730924
1587888917,40.634918,10.235838,45.149908,14.750829,67.329217,0.577919,3691057
1587881718,40.634917,10.235838,45.149908,14.750828,67.329217,0.574535,3666971
1587874518,40.634918,10.235838,45.149908,14.750829,67.329217,0.576605,3696188
1587867318,40.634918,10.235838,45.149908,14.750829,67.329217,0.574563,3667364
1587860119,40.634918,10.235838,45.149908,14.750829,67.329217,0.574419,3654255
1587852919,40.634918,10.235838,45.149908,14.750829,67.329217,0.576063,3683181
1587845720,40.634918,10.235838,45.149908,14.750829,67.329217,0.571936,3646165
1587838518,40.634918,10.235838,45.149908,14.750829,67.329217,0.577561,3693100
1587831320,40.634918,10.235838,45.149908,14.750829,67.329217,0.566473,3693106
1587824121,40.634918,10.235838,45.149908,14.750829,67.329217,0.583765,3733949
1587816922,40.877758,10.336712,45.419731,14.878685,67.241802,0.580207,3720357
1587809719,40.877758,10.336712,45.419731,14.878685,67.241802,0.589578,3765539
1587802518,40.877758,10.336712,45.419731,14.878685,67.241802,0.582225,3715458
1587795319,40.877758,10.336712,45.419731,14.878685,67.241802,0.584371,3738454
1587788119,40.877758,10.336712,45.419731,14.878685,67.241802,0.593689,3795863
1587780920,40.877758,10.336712,45.419731,14.878685,67.241802,0.587988,3778019
1587773720,40.877758,10.336712,45.419731,14.878685,67.241802,0.59808,3837842
1587766519,40.877758,10.336712,45.419731,14.878685,67.241802,0.591318,3763833
1587759319,40.877758,10.336712,45.419731,14.878685,67.241802,0.592154,3836540
1587752118,40.877758,10.336712,45.419731,14.878685,67.241802,0.592764,3800286
1587744922,40.878359,10.333627,45.420399,14.875667,67.248929,0.586401,3765931
1587737721,41.059601,10.375244,45.621779,14.937422,67.258134,0.588985,3785838
1587730518,41.0596,10.375244,45.621778,14.937421,67.258134,0.592283,3791640
1587723319,41.059601,10.375244,45.621779,14.937422,67.258134,0.599614,3860642
1587716120,41.059601,10.375244,45.621779,14.937422,67.258134,0.617142,3955269
1587708923,41.059601,10.375244,45.621779,14.937422,67.258134,0.605318,3880096
1587701720,41.059678,10.37485,45.621865,14.937036,67.259041,0.60749,3890316
1587694520,41.059678,10.37485,45.621865,14.937036,67.259041,0.596372,3806396
1587687322,41.059678,10.37485,45.621865,14.937036,67.259041,0.589413,3727498
1587680121,41.059678,10.37485,45.621865,14.937036,67.259041,0.602137,3859718
1587672922,41.059678,10.37485,45.621865,14.937036,67.259041,0.588881,3774697
1587665727,41.301482,10.475691,45.890536,15.064745,67.172436,0.600393,3858044
1587658523,41.301482,10.475691,45.890536,15.064745,67.172436,0.613993,3930783
1587651322,41.301482,10.475691,45.890535,15.064745,67.172436,0.600086,3852948
1587644123,41.301482,10.475691,45.890536,15.064745,67.172436,0.584875,3614089
1587636920,41.301482,10.475691,45.890536,15.064745,67.172436,0.564278,3623034
1587629721,41.301482,10.475691,45.890536,15.064745,67.172436,0.58462,3753652
1587622521,41.301482,10.475691,45.890536,15.064745,67.172436,0.585705,3796660
1587615321,41.301482,10.475691,45.890536,15.064745,67.172436,0.594552,3817423
1587608120,41.301482,10.475691,45.890536,15.064745,67.172436,0.588436,3806256
1587600920,41.301482,10.475691,45.890535,15.064745,67.172436,0.566335,3640866
1587593720,41.301482,10.475691,45.890536,15.064745,67.172436,0.570836,3661179
1587586522,41.520235,10.550238,46.133594,15.163597,67.131117,0.567484,3631523
1587579330,41.520235,10.550238,46.133594,15.163597,67.131117,0.552968,3569697
1587572123,41.520235,10.550238,46.133594,15.163597,67.131117,0.588162,3774245
1587564926,41.520235,10.550238,46.133594,15.163597,67.131117,0.574326,3685823
1587557720,41.520235,10.550238,46.133594,15.163597,67.131117,0.578131,3702417
1587550519,41.520235,10.550238,46.133594,15.163597,67.131117,0.574415,3686065
1587543316,41.520235,10.550238,46.133594,15.163597,67.131117,0.573772,3691376
1587536115,41.520234,10.550238,46.133594,15.163597,67.131117,0.552867,3773318
1587528916,41.520235,10.550238,46.133594,15.163597,67.131117,0.563447,3699849
1587521720,41.520235,10.550238,46.133594,15.163597,67.131117,0.52639,3398521
1587514517,41.520235,10.550238,46.133594,15.163597,67.131117,0.540409,3376886
1587507320,41.719469,10.607149,46.354966,15.242646,67.117556,0.524809,3370855
1587500119,41.71947,10.607149,46.354967,15.242646,67.117556,0.541304,3476817
1587492921,41.71947,10.607149,46.354967,15.242646,67.117556,0.542929,3489499
1587485717,41.71947,10.607149,46.354967,15.242646,67.117556,0.54015,3458643
1587478517,41.71947,10.607149,46.354967,15.242646,67.117556,0.500586,3214742
1587471321,41.71947,10.607149,46.354967,15.242646,67.117556,0.502871,3230283
1587464117,41.71947,10.607149,46.354967,15.242646,67.117556,0.507014,3259767
1587456918,41.71947,10.607149,46.354967,15.242646,67.117556,0.53118,3412804
1587449716,41.71947,10.607149,46.354967,15.242646,67.117556,0.547229,3517096
1587442516,41.71947,10.607149,46.354967,15.242646,67.117556,0.517481,3337319
1587435316,41.719475,10.607128,46.354972,15.242625,67.117605,0.52034,3350316
1587428118,41.934451,10.679358,46.593835,15.338741,67.079891,0.511802,3284223
1587420916,41.934451,10.679358,46.593835,15.338741,67.079891,0.510071,3279106
1587413718,41.934451,10.679358,46.593835,15.338741,67.079891,0.519022,3333874
1587406517,41.934451,10.679358,46.593835,15.338741,67.079891,0.522605,3345152
1587399317,41.934624,10.678492,46.594026,15.337894,67.081844,0.523173,3359997
1587392119,41.934624,10.678492,46.594027,15.337895,67.081844,0.521399,3381239
1587384916,41.934624,10.678492,46.594027,15.337895,67.081844,0.512812,3305499
1587377716,41.934624,10.678492,46.594027,15.337895,67.081844,0.51386,3335666
1587370518,41.934624,10.678492,46.594026,15.337894,67.081844,0.521026,3348500
1587363316,41.934624,10.678492,46.594027,15.337895,67.081844,0.525458,3376984
1587356116,42.138122,10.737462,46.820136,15.419476,67.066571,0.526503,3345873
1587348916,42.138121,10.737462,46.820135,15.419476,67.066571,0.529698,3407838
1587341716,42.138122,10.737462,46.820136,15.419476,67.066571,0.513627,3298839
1587334517,42.138122,10.737462,46.820136,15.419476,67.066571,0.533756,3462168
1587327316,42.138122,10.737462,46.820136,15.419476,67.066571,0.506255,3260404
1587320117,42.138122,10.737462,46.820136,15.419476,67.066571,0.511335,3284938
1587312917,42.138122,10.737462,46.820136,15.419476,67.066571,0.509332,3277438
1587305717,42.138122,10.737462,46.820136,15.419476,67.066571,0.515141,3291118
1587298516,42.138122,10.737462,46.820136,15.419476,67.066571,0.512548,3296497
1587291315,42.138122,10.737462,46.820136,15.419476,67.066571,0.524295,3351333
1587284116,42.138133,10.737411,46.820147,15.419426,67.066686,0.533903,3424175
1587276919,42.344784,10.800444,47.04976,15.50542,67.044635,0.54307,3485563
1587269716,42.344784,10.800444,47.04976,15.50542,67.044635,0.553081,3554620
1587262516,42.344784,10.800444,47.04976,15.50542,67.044635,0.547991,3530598
1587255316,42.344783,10.800444,47.049758,15.50542,67.044635,0.552804,3549624
1587248117,42.344784,10.800444,47.04976,15.50542,67.044635,0.54369,3499960
1587240918,42.344961,10.799565,47.049957,15.504561,67.046599,0.550836,3520014
1587233717,42.344961,10.799565,47.049957,15.504561,67.046599,0.544364,3481062
1587226517,42.344961,10.799565,47.049957,15.504561,67.046599,0.538573,3461487
1587219316,42.344961,10.799565,47.049957,15.504561,67.046599,0.530151,3390183
1587212116,42.344961,10.799565,47.049957,15.504561,67.046599,0.511663,3288533
1587204916,42.344961,10.799565,47.049956,15.504561,67.046599,0.514188,3305023
1587197715,42.549096,10.862974,47.276774,15.590652,67.022598,0.509604,3271799
1587190516,42.549096,10.862974,47.276774,15.590652,67.022598,0.513206,3298568
1587183316,42.549096,10.862974,47.276774,15.590652,67.022598,0.531741,3398967
1587176117,42.549096,10.862974,47.276774,15.590652,67.022598,0.53483,3423279
1587168919,42.549096,10.862974,47.276774,15.590652,67.022598,0.530718,3411717
1587161717,42.549096,10.862974,47.276774,15.590652,67.022598,0.522228,3371850
1587154519,42.549096,10.862974,47.276774,15.590652,67.022598,0.518178,3368457
1587147321,42.549096,10.862974,47.276774,15.590652,67.022598,0.499134,3207828
1587140116,42.549094,10.862974,47.276771,15.590651,67.022598,0.502242,3230148
1587132917,42.549096,10.862974,47.276774,15.590652,67.022598,0.518867,3315599
1587125716,42.758477,10.927765,47.509419,15.678707,66.998739,0.526968,3365278
1587118515,42.758477,10.927765,47.509419,15.678707,66.998739,0.534154,3427735
1587111324,42.758477,10.927765,47.509419,15.678707,66.998739,0.536361,3446815
1587104117,42.758477,10.927765,47.509419,15.678707,66.998739,0.535009,3421032
1587096916,42.758477,10.927765,47.509419,15.678707,66.998739,0.538628,3480918
1587089716,42.758477,10.927766,47.509419,15.678707,66.998739,0.535662,3439653
1587082517,42.758477,10.927765,47.509419,15.678707,66.998739,0.532547,3387980
1587075317,42.758477,10.927765,47.509419,15.678707,66.998739,0.524363,3357661
1587068118,42.758477,10.927765,47.509419,15.678707,66.998739,0.510601,3312027
1587060925,42.758477,10.927765,47.509419,15.678707,66.998739,0.506677,3250463
1587053718,42.758583,10.927242,47.509537,15.678196,66.999897,0.50374,3251308
1587046518,42.982938,11.007178,47.75882,15.78306,66.952576,0.501336,3227343
1587039316,42.982938,11.007178,47.75882,15.78306,66.952576,0.51319,3287877
1587032118,42.982938,11.007178,47.75882,15.78306,66.952576,0.535288,3424231
1587024923,42.982938,11.007178,47.75882,15.78306,66.952576,0.512277,3291250
1587024921,42.982938,11.007178,47.75882,15.78306,66.952576,0.512277,3291250
1587017718,42.982938,11.007178,47.75882,15.78306,66.952576,0.488163,3136318
1587010517,42.982937,11.007178,47.758819,15.78306,66.952576,0.486824,3129388
1587003317,42.982938,11.007178,47.75882,15.78306,66.952576,0.474964,3051521
1586996118,42.982938,11.007178,47.75882,15.78306,66.952576,0.475827,3100122
1586988918,42.982938,11.007178,47.75882,15.78306,66.952576,0.479896,3089047
1586981722,42.982938,11.007178,47.75882,15.78306,66.952576,0.459106,2955221
1586974518,42.982938,11.007178,47.75882,15.78306,66.952576,0.483034,3103133
1586967318,43.201192,11.082284,48.001324,15.882417,66.912545,0.481865,3097240
1586960118,43.201191,11.082284,48.001323,15.882416,66.912545,0.501944,3228785
1586952916,43.201192,11.082284,48.001324,15.882417,66.912545,0.502897,3264821
1586945717,43.201194,11.082274,48.001327,15.882406,66.912568,0.51472,3285208
1586938517,43.201194,11.082274,48.001327,15.882406,66.912568,0.507447,3267473
1586931316,43.201194,11.082274,48.001327,15.882406,66.912568,0.504181,3238644
1586924118,43.201194,11.082274,48.001327,15.882406,66.912568,0.507011,3264831
1586916919,43.201194,11.082274,48.001327,15.882406,66.912568,0.503052,3216059
1586909719,43.201194,11.082274,48.001327,15.882406,66.912568,0.548331,3545951
1586902518,43.201194,11.082274,48.001327,15.882406,66.912568,0.553204,3554031
1586895319,43.414773,11.149892,48.238637,15.973755,66.885973,0.546371,3511326
1586888118,43.414773,11.149892,48.238637,15.973755,66.885973,0.541962,3478873
1586880919,43.414773,11.149892,48.238637,15.973755,66.885973,0.548383,3520565
1586873724,43.414773,11.149892,48.238637,15.973755,66.885973,0.54759,3511152
1586866518,43.414773,11.149892,48.238637,15.973755,66.885973,0.538856,3460127
1586859317,43.414773,11.149892,48.238637,15.973755,66.885973,0.550953,3534571
1586852119,43.41494,11.149082,48.238823,15.972965,66.887739,0.542627,3481524
1586844917,43.41494,11.149082,48.238823,15.972965,66.887739,0.571448,3666061
1586837716,43.41494,11.149082,48.238823,15.972965,66.887739,0.563693,3608068
1586830519,43.414941,11.149079,48.238823,15.972962,66.887746,0.564918,3615911
1586823319,43.414941,11.149079,48.238823,15.972962,66.887746,0.55,3530902
1586816119,43.63059,11.221639,48.478433,16.069483,66.852306,0.572483,3665793
1586808921,43.63059,11.221639,48.478433,16.069483,66.852306,0.57908,3714152
1586801719,43.63059,11.221639,48.478433,16.069483,66.852306,0.568776,3615062
1586794519,43.63059,11.221639,48.478433,16.069483,66.852306,0.572137,3670226
1586787317,43.63059,11.221639,48.478433,16.069483,66.852306,0.565854,3629921
1586780117,43.63059,11.221639,48.478433,16.069483,66.852306,0.572439,3671165
1586772920,43.63059,11.221639,48.478433,16.069483,66.852306,0.541117,3432570
1586765718,43.63059,11.221639,48.478433,16.069483,66.852306,0.544625,3493992
1586758516,43.63059,11.221639,48.478433,16.069483,66.852306,0.528883,3392999
1586751316,43.63059,11.221639,48.478433,16.069483,66.852306,0.535571,3401674
1586744118,43.630589,11.221639,48.478432,16.069482,66.852306,0.535364,3435759
1586736917,43.857151,11.303673,48.730168,16.176689,66.803543,0.559877,3613056
1586729718,43.857151,11.303673,48.730168,16.176689,66.803543,0.592774,3801739
1586722519,43.857151,11.303673,48.730168,16.176689,66.803543,0.593162,3799420
1586715318,43.857151,11.303673,48.730168,16.176689,66.803543,0.562033,3605116
1586708119,43.857151,11.303673,48.730168,16.176689,66.803543,0.577501,3689933
1586700919,43.857151,11.303673,48.730168,16.176689,66.803543,0.562916,3610743
1586693716,43.857151,11.303673,48.730168,16.176689,66.803543,0.545704,3500335
1586686517,43.857151,11.303673,48.730168,16.176689,66.803543,0.540086,3460916
1586679319,43.857151,11.303673,48.730168,16.176689,66.803543,0.561098,3599079
1586672116,43.857151,11.303673,48.730168,16.176689,66.803543,0.558362,3583474
1586664917,44.071778,11.373306,48.968642,16.27017,66.774309,0.561276,3604477
1586657717,44.071778,11.373306,48.968642,16.27017,66.774309,0.558984,3633608
1586650518,44.071778,11.373306,48.968642,16.27017,66.774309,0.565493,3607609
1586643317,44.071778,11.373306,48.968642,16.27017,66.774309,0.554642,3554397
1586636119,44.071778,11.373306,48.968642,16.27017,66.774309,0.529915,3421605
1586628917,44.071778,11.373306,48.968642,16.27017,66.774309,0.52628,3380828
1586621717,44.071778,11.373306,48.968642,16.27017,66.774309,0.523763,3362832
1586614517,44.071778,11.373306,48.968642,16.27017,66.774309,0.545208,3522973
1586607316,44.071778,11.373306,48.968642,16.27017,66.774309,0.554847,3573943
1586600117,44.071778,11.373306,48.968642,16.27017,66.774309,0.563274,3615074
1586592916,44.071778,11.373306,48.968642,16.27017,66.774309,0.558848,3584002
1586585716,44.286203,11.442272,49.206893,16.362961,66.746607,0.574156,3643544
1586578516,44.286203,11.442272,49.206893,16.362961,66.746607,0.559406,3547915
1586571318,44.286203,11.442272,49.206893,16.362961,66.746607,0.55407,3518847
1586564119,44.286203,11.442272,49.206893,16.362961,66.746607,0.540707,3473523
1586556919,44.286203,11.442272,49.206893,16.362961,66.746607,0.556892,3568608
1586549719,44.286203,11.442272,49.206893,16.362961,66.746607,0.550431,3497787
1586542520,44.286203,11.442272,49.206893,16.362961,66.746607,0.538336,3451583
1586535318,44.286203,11.442272,49.206893,16.362961,66.746607,0.516616,3303312
1586528116,44.286203,11.442272,49.206893,16.362961,66.746607,0.544534,3499510
1586520917,44.286203,11.442272,49.206893,16.362961,66.746607,0.554179,3547227
1586513715,44.286384,11.441413,49.207094,16.362122,66.748448,0.567811,3639600
1586506516,44.520699,11.533227,49.467443,16.479971,66.685217,0.557371,3545954
1586499316,44.520699,11.533227,49.467443,16.479971,66.685217,0.564404,3613508
1586492117,44.520699,11.533227,49.467443,16.479971,66.685217,0.591292,3790104
1586484918,44.520699,11.533227,49.467443,16.479971,66.685217,0.598276,3834295
1586477720,44.520699,11.533227,49.467443,16.479971,66.685217,0.600769,3855288
1586470518,44.520699,11.533227,49.467443,16.479971,66.685217,0.59308,3789719
1586463320,44.520699,11.533227,49.467443,16.479971,66.685217,0.594347,3814276
1586456120,44.520699,11.533227,49.467443,16.479971,66.685217,0.59463,3847245
1586448919,44.520699,11.533227,49.467443,16.479971,66.685217,0.587781,3767733
1586441717,44.520699,11.533227,49.467443,16.479971,66.685217,0.585185,3747113
1586434517,44.690866,11.556995,49.656518,16.522647,66.726127,0.578104,3726554
1586427316,44.690866,11.556995,49.656518,16.522647,66.726127,0.579408,3707690
1586420117,44.690866,11.556995,49.656518,16.522647,66.726127,0.586089,3759711
1586412915,44.690866,11.556995,49.656518,16.522647,66.726127,0.606576,3911239
1586405718,44.690866,11.556995,49.656518,16.522647,66.726127,0.59934,3848728
1586398517,44.690866,11.556995,49.656518,16.522647,66.726127,0.582097,3724478
1586391319,44.690866,11.556995,49.656518,16.522647,66.726127,0.589591,3787876
1586384118,44.690866,11.556995,49.656518,16.522647,66.726127,0.610862,3918242
1586376918,44.690866,11.556995,49.656518,16.522647,66.726127,0.600549,3858787
1586369718,44.690867,11.556992,49.656519,16.522644,66.726134,0.619468,3904248
1586362520,44.691047,11.556143,49.656719,16.521815,66.727937,0.616227,3963202
1586355324,44.86651,11.588159,49.851678,16.573327,66.754726,0.58146,3721218
1586348120,44.86651,11.588159,49.851678,16.573327,66.754726,0.568838,3613252
1586340919,44.86651,11.588159,49.851678,16.573327,66.754726,0.563516,3606702
